,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
146,1545667,MA come here,MA come here,,,imperative_emphatic,eng,3,3,34,Sprott,n:prop v adv,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
147,1545668,you got a,you get a lot,,,missing CA terminator,eng,5,3,2,Sprott,pro:per v det:art n,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6555
148,1545669,hey you can't get you get out of there,hey get out of there,,,missing CA terminator,eng,5,9,34,Sprott,co v adv prep adv,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6554
149,1545672,this a one,this a big one,,,missing CA terminator,eng,4,3,35,Sprott,pro:dem det:art adj pro:indef,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
150,1545677,is it there,be it there,,,question,eng,4,3,26,Sprott,aux pro:per adv,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
151,1545678,he said it was okay,he say it be okay,,,missing CA terminator,eng,8,5,54,Sprott,pro:sub v pro:per cop adj,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
152,1545684,I got pair,I get my pair,,,missing CA terminator,eng,5,3,35,Sprott,pro:sub v det:poss n,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6554
153,1545687,this a one look it,this a big one look it,,,missing CA terminator,eng,6,5,36,Sprott,pro:dem det:art adj pro:indef v pro:per,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
154,1545689,yeah,yeah,,,missing CA terminator,eng,1,1,27,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
155,1545691,the chair is,the chair be break,,,missing CA terminator,eng,6,3,55,Sprott,det:art n aux part,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
156,1545695,I see my baby is gone,I see my baby be go,,,missing CA terminator,eng,8,6,36,Sprott,pro:sub v det:poss n aux part,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6554
157,1545698,I got of them,I get two of them,,,missing CA terminator,eng,6,4,3,Sprott,pro:sub v det:num prep pro:obj,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6555
158,1545699,MA this a one this a one,MA this a big one this a big one,,,missing CA terminator,eng,9,7,37,Sprott,n:prop det:dem det:art adj pro:indef det:dem det:art adj pro:indef,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
159,1545702,in those little things,in those little thing,,,question,eng,5,4,28,Sprott,prep det:dem adj n,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
160,1545705,in,break in half,,,missing CA terminator,eng,4,1,56,Sprott,part prep n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
161,1545711,hey get this chair out of the way,hey get this chair out of the way,,,missing CA terminator,eng,8,8,37,Sprott,co v det:dem n adv prep det:art n,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
162,1545713,do you wanna play with me,do you want play with me,,,question,eng,7,6,4,Sprott,mod pro:per v v prep pro:obj,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6555
163,1545715,mhm,mhm,,,missing CA terminator,eng,1,1,38,Sprott,co,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
164,1545716,who this,who do this,,,missing CA terminator,eng,4,2,57,Sprott,pro:rel mod det:dem,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
165,1545718,yeah,yeah,,,missing CA terminator,eng,1,1,29,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
166,1545725,yeah,yeah,,,missing CA terminator,eng,1,1,38,Sprott,co,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6554
167,1545726,no xxx,no,,,missing CA terminator,eng,1,2,5,Sprott,co,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
168,1545727,what do you do with it,what do you do with it,,,missing CA terminator,eng,6,6,39,Sprott,pro:int mod pro:per v prep pro:per,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
169,1545729,sat on this and it,Goldilocks sit on this and break it,,,missing CA terminator,eng,9,5,58,Sprott,n:prop v prep pro:dem coord v pro:per,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
170,1545730,so what are you gonna do,so what be you go do,,,question,eng,9,6,1,Sprott,adv pro:int aux pro:per part v,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
171,1545732,and the driver,and the drive,,,question,eng,5,3,30,Sprott,coord det:art n,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
172,1545734,come on you chair,come on you chair,,,missing CA terminator,eng,4,4,39,Sprott,v adv pro:per n,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
173,1545740,SC can you hold this,SC can you hold this,,,question,eng,5,5,6,Sprott,n:prop mod pro:per v pro:dem,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
174,1545742,yeah,yeah,,,missing CA terminator,eng,1,1,31,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
175,1545743,well let's see,well let see,,,missing CA terminator,eng,4,3,40,Sprott,co v v,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
176,1545745,xxx,before,,,imperative_emphatic,eng,1,1,59,Sprott,adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
177,1545749,there but I can't buy my socks,there but I can buy my sock,,,missing CA terminator,eng,9,7,40,Sprott,adv conj pro:sub mod v det:poss n,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
178,1545753,gonna eat all that fruit,go eat all that fruit,,,question,eng,7,5,2,Sprott,part v qn pro:dem n,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
179,1545754,don't put it in there,do put it in there,,,imperative_emphatic,eng,7,5,7,Sprott,mod v pro:per prep n,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
180,1545756,do you have a car like that,do you have a car like that,,,question,eng,7,7,32,Sprott,mod pro:per v det:art n prep pro:dem,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
181,1545758,me too,me too,,,imperative_emphatic,eng,2,2,60,Sprott,pro:obj adv,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
182,1545761,look,look,,,imperative_emphatic,eng,1,1,41,Sprott,co,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
183,1545763,I'm going to go out to dinner now,I go to go out to dinner now,,,missing CA terminator,eng,10,8,41,Sprott,pro:sub part inf v adv prep n adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
184,1545767,I to play with you,I want to play with you,,,missing CA terminator,eng,6,5,8,Sprott,pro:sub v prep n prep pro:per,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6555
185,1545768,yup,yup,,,trail off,eng,1,1,3,Sprott,co,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
186,1545772,no,no,,,missing CA terminator,eng,1,1,33,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
187,1545773,I hafta call the policeman,I have call the,,,missing CA terminator,eng,5,5,61,Sprott,pro:sub mod v det:art,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
188,1545775,I didn't know that works like that,I do know that work like that,,,missing CA terminator,eng,10,7,42,Sprott,pro:sub mod v adv n prep pro:dem,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
189,1545776,I'm needta go out to dinner now,I need go out to dinner now,,,missing CA terminator,eng,9,7,42,Sprott,pro:sub v v adv prep n adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
190,1545782,what's that,what that,,,question,eng,3,2,4,Sprott,pro:int pro:dem,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
191,1545784,I to play with,I want to play with you,,,imperative_emphatic,eng,6,4,9,Sprott,pro:sub v prep n prep pro:per,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6555
192,1545785,no,no,,,missing CA terminator,eng,1,1,34,Sprott,co,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
193,1545788,hello hello policeman,hello hello,,,missing CA terminator,eng,2,3,62,Sprott,co n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
194,1545791,he won't,he will work,,,missing CA terminator,eng,4,2,43,Sprott,pro:sub mod v,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
195,1545793,sleep her alone,sleep her all alone,,,imperative_emphatic,eng,4,3,43,Sprott,v det:poss adv post,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
196,1545795,it's a microphone,it a phone,,,missing CA terminator,eng,5,3,5,Sprott,pro:per det:art n,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
197,1545798,I wanna play with you,I want play with you,,,missing CA terminator,eng,6,5,10,Sprott,pro:sub v v prep pro:per,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6555
198,1545800,I don't have a car like this,I do have a car like this,,,question,eng,8,7,35,Sprott,pro:sub mod v det:art n prep pro:dem,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
199,1545801,guess what,guess what,,,imperative_emphatic,eng,2,2,63,Sprott,v pro:int,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
200,1545806,xxx xxx your babysitter won't forget you xxx xxx xxx xxx xxx xxx,your will forget you,,,missing CA terminator,eng,5,13,44,Sprott,det:poss mod v pro:per,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
201,1545807,let me see,let me see,,,missing CA terminator,eng,4,3,44,Sprott,v pro:obj v,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
202,1545809,oh,oh,,,trail off,eng,1,1,6,Sprott,co,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
203,1545813,it's too big,it too big,,,missing CA terminator,eng,4,3,36,Sprott,pro:per adv adj,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6553
204,1545814,I wanna play with SC,I want play with SC,,,missing CA terminator,eng,6,5,11,Sprott,pro:sub v v prep n:prop,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
205,1545817,guess what,guess what,,,imperative_emphatic,eng,2,2,64,Sprott,v pro:int,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
206,1545819,you know what you hafta do TP,you know what you have do TP,,,question,eng,8,7,45,Sprott,pro:per v pro:int pro:per mod v n:prop,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
207,1545820,I'm going out to dinner on saturday,I go out to dinner on saturday,,,missing CA terminator,eng,9,7,45,Sprott,pro:sub part adv prep n prep n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
208,1545824,wanna put it like that,want put it like that,,,question,eng,7,5,7,Sprott,v v pro:per co pro:dem,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
209,1545828,CO I'm going to go I'm going to bring this to another teacher and then I'm going to go back okay,CO I go to bring this to another teach and then I go to go back okay,,,question,eng,23,21,12,Sprott,n:prop pro:sub part inf v det:dem inf qn n coord adv:tem pro:sub part inf v adv co,CM,Connie's_Mom,Mother,,,,,,,Eng-NA,2,51,3100,-2147483648,6555
210,1545829,they're gone hang up,they go hang up,,,missing CA terminator,eng,6,4,65,Sprott,pro:sub part v adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
211,1545830,too big,too big,,,missing CA terminator,eng,2,2,37,Sprott,adv adj,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
212,1545832,let me show you,let me show you,,,missing CA terminator,eng,5,4,46,Sprott,v pro:obj v pro:per,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
213,1545836,and then I will go tomorrow,and then I will go tomorrow,,,missing CA terminator,eng,6,6,46,Sprott,coord adv:tem pro:sub mod v adv:tem,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
214,1545838,hm,hm,,,question,eng,1,1,8,Sprott,co,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
215,1545841,policeman Dick Tracy,Dick Tracy,,,missing CA terminator,eng,2,3,66,Sprott,n:prop n:prop,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
216,1545842,pardon me,pardon me,,,question,eng,2,2,38,Sprott,v pro:obj,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
217,1545845,yeah,yeah,,,missing CA terminator,eng,1,1,47,Sprott,co,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
218,1545849,and I will xxx,and I will,,,missing CA terminator,eng,3,4,47,Sprott,coord pro:sub mod,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
219,1545851,wanna put it like this,want put it like this,,,question,eng,7,5,9,Sprott,v v pro:per v pro:dem,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
220,1545852,I'm going to put your sweater in your cubby okay,I go to put your sweater in your cub okay,,,question,eng,15,10,13,Sprott,pro:sub part inf v det:poss n prep det:poss adj adj,CM,Connie's_Mom,Mother,,,,,,,Eng-NA,2,51,3100,-2147483648,6555
221,1545854,can you get that little Goldilocks over there,can you get that little Goldilocks over there,,,question,eng,8,8,67,Sprott,mod pro:per v det:dem adj n:prop prep n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
222,1545855,he's JX,he JX,,,missing CA terminator,eng,3,2,39,Sprott,pro:sub n:prop,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6553
223,1545860,you hafta hold on to it tight,you have hold on to it tight,,,missing CA terminator,eng,8,7,48,Sprott,pro:per mod v adv prep pro:per adv,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
224,1545863,that's all right,that all right,,,missing CA terminator,eng,4,3,10,Sprott,pro:dem pro:indef co,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
225,1545867,what,what,,,question,eng,1,1,40,Sprott,pro:int,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
226,1545868,girls come down,girl come down,,,missing CA terminator,eng,4,3,48,Sprott,n v adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
227,1545871,sure,sure,,,missing CA terminator,eng,1,1,68,Sprott,adj,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6551
228,1545873,when you get cold put it on okay,when you get cold put it on okay,,,question,eng,9,8,14,Sprott,conj pro:per v adv v pro:per adv adj,CM,Connie's_Mom,Mother,,,,,,,Eng-NA,2,51,3100,-2147483648,6555
229,1545877,xxx put this way so this doesn't get in your face okay,put this way so this do get in your face okay,,,question,eng,14,12,11,Sprott,v pro:dem adv adv pro:dem mod v prep det:poss n adj,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
230,1545878,he's JX,he JX,,,missing CA terminator,eng,3,2,41,Sprott,pro:sub n:prop,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6553
231,1545879,okay I'll be over there,okay I be over there,,,missing CA terminator,eng,6,5,69,Sprott,co pro:sub cop prep n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
232,1545881,there's some dinner,there some dinner,,,missing CA terminator,eng,4,3,49,Sprott,pro:exist qn n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
233,1545884,dad is going to pick you up right after school,dad be go to pick you up right after school,,,missing CA terminator,eng,12,10,15,Sprott,n aux part inf v pro:per adv n prep n,CM,Connie's_Mom,Mother,,,,,,,Eng-NA,2,51,3100,-2147483648,6555
234,1545886,press it down honey,press it down honey,,,missing CA terminator,eng,4,4,49,Sprott,v pro:per adv n,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
235,1545890,I JX,I know JX,,,missing CA terminator,eng,3,2,42,Sprott,pro:sub v n:prop,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
236,1545891,I hafta call the policeman,I have call the,,,missing CA terminator,eng,5,5,70,Sprott,pro:sub mod v det:art,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
237,1545892,I wish you were a little baby but you xxx xxx xxx a hopeless baby like you and he,I wish you be a little baby but you a hope baby like you and he,,,missing CA terminator,eng,19,19,50,Sprott,pro:sub v pro:per cop det:art adj n conj pro:per det:art adj n prep pro:per coord pro:sub,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
238,1545893,okay,okay,,,missing CA terminator,eng,1,1,12,Sprott,co,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
239,1545895,it's a bonus,it a bonus,,,missing CA terminator,eng,4,3,50,Sprott,pro:per det:art n,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
240,1545899,put it in this side first,put it in this side first,,,missing CA terminator,eng,7,6,16,Sprott,v pro:per prep det:dem n adv,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
241,1545900,did you seen him,do you see him,,,question,eng,6,4,43,Sprott,mod pro:per part pro:obj,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6553
242,1545901,the Salvation_Army gave me a bonus,the Salvation_Army give me a bonus,,,missing CA terminator,eng,7,6,51,Sprott,det:art n:prop v pro:obj det:art n,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
243,1545902,put this on,put this on,,,trail off,eng,4,3,13,Sprott,v pro:dem prep,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
244,1545903,here she comes here she comes,here she come here she come,,,missing CA terminator,eng,8,6,71,Sprott,adv pro:sub v adv pro:sub v,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
245,1545904,but now the little baby needs to xxx xxx xxx take good good good care of them,but now the little baby need to take good good good care of them,,,missing CA terminator,eng,15,17,51,Sprott,conj adv det:art adj n v inf v adj adj adj n prep pro:obj,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
246,1545908,yeah I seen him,yeah I see him,,,missing CA terminator,eng,5,4,44,Sprott,co pro:sub part pro:obj,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
247,1545909,put it in this side first,put it in this side first,,,missing CA terminator,eng,7,6,17,Sprott,v pro:per prep det:dem n adv,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
248,1545910,this,this work,,,imperative_emphatic,eng,3,1,72,Sprott,det:dem n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
249,1545913,okay,okay,,,question,eng,1,1,14,Sprott,co,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
250,1545914,TP I never saw a car like that,TP I never see a car like that,,,missing CA terminator,eng,9,8,52,Sprott,n:prop pro:sub adv v det:art n prep pro:dem,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
251,1545915,but now xxx xxx forever it could be it could be,but now forever it could be it could be,,,missing CA terminator,eng,9,11,52,Sprott,conj adv adv:tem pro:per mod cop pro:per mod cop,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6554
252,1545917,this telephone,this telephone work,,,imperative_emphatic,eng,4,2,73,Sprott,det:dem n n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
253,1545918,but he didn't see you for,but he do see you for,,,self interruption,eng,8,6,45,Sprott,conj pro:sub mod v pro:per prep,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6553
254,1545919,okay,okay,,,trail off,eng,1,1,15,Sprott,co,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
255,1545920,xxx xxx xxx xxx xxx on tv at home,on tv at home,,,missing CA terminator,eng,4,9,53,Sprott,prep n prep n,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
256,1545921,can I do it,can I do it now,,,question,eng,5,4,18,Sprott,mod pro:sub v pro:per adv,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6555
257,1545926,here's the pink plates here's the pink plates,here the pink plate here the pink plate,,,missing CA terminator,eng,12,8,53,Sprott,pro:exist det:art n n pro:exist det:art n n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
258,1545927,but I can't see you now,but I can see you now,,,missing CA terminator,eng,7,6,16,Sprott,conj pro:sub mod v pro:per adv,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6556
259,1545928,this,this work,,,imperative_emphatic,eng,3,1,74,Sprott,det:dem n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
260,1545929,he was in the big class,he be in the big class,,,missing CA terminator,eng,8,6,46,Sprott,pro:sub cop prep det:art adj n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6553
261,1545930,you saw that on tv,you saw that on tv,,,question,eng,5,5,54,Sprott,pro:per v adv prep n,MA,Mary,Teacher,,,,,,,Eng-NA,2,51,3090,-2147483648,6552
262,1545932,of them now,all of them now,,,missing CA terminator,eng,4,3,19,Sprott,pro:indef prep pro:obj adv,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6555
263,1545935,I can see you,I can see you,,,missing CA terminator,eng,4,4,17,Sprott,pro:sub mod v pro:per,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6556
264,1545936,this telephone,this telephone work,,,imperative_emphatic,eng,4,2,75,Sprott,det:dem n n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6551
265,1545937,here's the pink plates,here the pink plate,,,missing CA terminator,eng,6,4,54,Sprott,pro:exist det:art n n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6554
266,1545938,yeah like,yeah like that,,,missing CA terminator,eng,3,2,55,Sprott,co prep pro:dem,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6552
267,1545940,yeah he was in the other class,yeah he be in the other class,,,missing CA terminator,eng,9,7,47,Sprott,co pro:sub cop prep det:art qn n,RS,Richard,Investigator,,,,,,,Eng-NA,2,51,3088,-2147483648,6553
